category,transaction_count,total_spend,avg_transaction_amt,pct_of_total_spend
Grocery Pos,123638,14460822.38,116.96,15.85
Shopping Pos,116672,9307993.61,79.78,10.2
Shopping Net,97543,8625149.68,88.42,9.46
Gas Transport,131659,8351732.29,63.43,9.16
Home,123115,7173928.11,58.27,7.86
Kids Pets,113035,6503680.16,57.54,7.13
Entertainment,94014,6036678.56,64.21,6.62
Misc Net,63287,5117709.26,80.87,5.61
Misc Pos,79655,5009582.5,62.89,5.49
Food Dining,91461,4672459.44,51.09,5.12
Health Fitness,85879,4653108.02,54.18,5.1
Travel,40507,4516721.68,111.5,4.95
Personal Care,90758,4353450.53,47.97,4.77
Grocery Net,45452,2439412.68,53.67,2.67
