month,transaction_count,total_spend,avg_transaction_amt
2019-01,52525,3759750.03,71.58
2019-02,49866,3604662.23,72.29
2019-03,70939,5027886.4,70.88
2019-04,68078,4761504.58,69.94
2019-05,72532,5060903.32,69.77
2019-06,86064,6036397.42,70.14
2019-07,86596,6044026.74,69.8
2019-08,87359,6047288.65,69.22
2019-09,70652,4949834.42,70.06
2019-10,68758,4851267.37,70.56
2019-11,70421,4923252.59,69.91
2019-12,141060,9918179.18,70.31
2020-01,52202,3663064.49,70.17
2020-02,47791,3369944.05,70.51
2020-03,72850,5162116.08,70.86
2020-04,66892,4691329.78,70.13
2020-05,74343,5244036.82,70.54
2020-06,57747,4106984.75,71.12
